sec,nanosec,pos_x,pos_y,pos_z
1778876355,155963749,0.7811521260004335,-0.05272601743939413,0.005999952488619065
1778876355,356387067,0.8078485390689978,-0.06934405254561858,0.011999946921180227
1778876355,555931034,0.8551379043380156,-0.05493659883458979,0.01799994312663039
1778876355,758659322,0.9240820381355948,-0.07494949521909056,0.009999931597284462
1778876355,956713100,0.9648402792497985,-0.08482139200016067,0.015999925036937035
1778876356,156053115,1.0505991711484894,-0.0902383524990096,0.018999912044379286
1778876356,357267318,1.1262084602076474,-0.09115897765864736,0.024999898889884742
1778876356,556797710,1.2157229771039746,-0.09178434880918251,0.028999882360385476
1778876356,757542873,1.2997243282208706,-0.09330419472555793,0.029999866965291555
1778876356,958578251,1.391370959315701,-0.09042793633468355,0.02899984772302122
1778876357,159318345,1.4497787705829253,-0.1010319735796269,0.03399983311492538
1778876357,359491474,1.5278326195869323,-0.1045107265165966,0.021999814119552652
1778876357,559881430,1.6344937927792071,-0.1237163110825554,-2.1088004820146722e-07
1778876357,757057730,1.713681142157133,-0.1371029135606783,-0.015000232774754263
1778876357,955922522,1.8135746278823355,-0.1725495658746809,-0.0210002606848001
1778876358,156520990,1.88572127815277,-0.1572051539123976,-0.04100028267110967
1778876358,356367044,1.9530845663942717,-0.1379331191388417,-0.04600030305115399
1778876358,557795150,1.9829140653341875,-0.1178472331763526,-0.05300031130335314
1778876358,756869655,1.9879315264284887,-0.11251416626162569,-0.05000031200222066
1778876358,957729424,1.9951125942681063,-0.10601534204280111,-0.045000315310784744
1778876359,158361093,2.0126693015697263,-0.09890858210192283,-0.03500031989905761
1778876359,360034510,2.0247668974525,-0.08339420626199101,-0.0510003232516274
1778876359,557096616,2.0759039996408273,-0.09099560083938601,-0.05200033969882378
1778876359,757733626,2.1379704796383616,-0.07250146501865673,-0.06700035975919172
1778876359,958880574,2.1903394256363202,-0.0393024469168865,-0.07000037780215962
1778876360,157816569,2.2714925159002846,-0.02353422494676538,-0.05600040729013134
1778876360,359892601,2.3482174618774816,-0.006415032349099126,-0.0540004343070446
1778876360,556774629,2.425483247803594,0.029541487437055647,-0.06900046363125589
1778876360,757212125,2.521915614298883,0.04828293318511445,-0.049000501532155294
1778876360,957415029,2.603490990086322,0.040335075764837525,-0.05800053391209259
1778876361,155655328,2.69967711044615,0.062127098983492446,-0.0560005741060734
1778876361,354857033,2.7934904567130583,0.10492345133356773,-0.06600061492337672
1778876361,556979162,2.8561171273608235,0.1522303045310247,-0.08300064371398652
1778876361,758282884,2.914732271464322,0.19280845280641223,-0.0710006710100759
1778876361,957486913,3.0089881332535486,0.20373387352527184,-0.05700071608493684
1778876362,157213623,3.1139700117527016,0.21019672874420736,-0.06400076698287038
1778876362,357106365,3.1875391901040073,0.21606581651149426,-0.061000803495695255
1778876362,558243174,3.2620173328950965,0.24484584223378392,-0.06900084177229004
1778876362,755681126,3.334081661160152,0.25488659793840096,-0.06400088069543441
1778876362,955160953,3.4379454098215168,0.2606085976147634,-0.06900093674488095
1778876363,154198539,3.497620628189779,0.2720014114064985,-0.0920009693040309
1778876363,356292144,3.573351694915746,0.3152967469359531,-0.08300101398073267
1778876363,557128338,3.6446587057593356,0.343475372166415,-0.08000105571225591
1778876363,756267515,3.7409271510086195,0.3705710365324927,-0.08500111285820977
1778876363,954712358,3.8215877586256624,0.39244040941659397,-0.07700116163705717
1778876364,155791609,3.8869771512694444,0.4154929716080925,-0.07000120266979404
1778876364,354816701,3.962763132158128,0.44996014380171734,-0.07700125282255743
1778876364,554669759,4.049099959536178,0.48250000353677847,-0.06300130855483776
1778876364,753758672,4.134661722389106,0.5240336220370719,-0.0710013673974792
1778876364,955020355,4.201888511202198,0.5657916788898517,-0.0710014150428635
1778876365,152965018,4.283044712812676,0.6203142289476591,-0.0700014746921298
1778876365,353388918,4.352656412183854,0.6287566913681545,-0.07100152221259459
1778876365,554807456,4.424220929509585,0.6597037095534167,-0.0960015739099167
1778876365,755274757,4.477520779962497,0.671398309491445,-0.09300161403410256
1778876365,953306955,4.561848229034842,0.6894304833084748,-0.09200167539637194
1778876366,155103413,4.642316647940891,0.7236525136057634,-0.10200173686869207
1778876366,358463216,4.702550368771257,0.8001185332706291,-0.08500179032750244
1778876366,557745592,4.771054258461617,0.8688611359962316,-0.08300185184755104
1778876366,754227839,4.8359268735195275,0.9226373794310194,-0.08800190694427235
1778876366,954929681,4.882722131564375,0.942314689671244,-0.1050019458966227
1778876367,154641092,4.94819945780829,0.992126273599051,-0.08600200414763037
1778876367,354868583,5.0135452091749775,1.029825963872887,-0.0880020614951047
1778876367,553307826,5.077704138974269,1.087092937472505,-0.10200212258222163
1778876367,751906979,5.143824095267114,1.1339291144820582,-0.08800218417629457
1778876367,954143292,5.204545565177777,1.1647083520530703,-0.07700223854851673
1778876368,153507381,5.240471726994619,1.245100895449007,-0.11100228171428261
1778876368,354162255,5.2696593465435795,1.2871237003864149,-0.11500231503950609
1778876368,555192013,5.3317693752774185,1.3280624535903156,-0.10200237495037001
1778876368,754941466,5.384127788620436,1.3744039977322058,-0.109002428809573
1778876368,955231484,5.4745238016217135,1.419649512122986,-0.06600251682382474
1778876369,154944018,5.532686082155869,1.43105755782325,-0.11100256904024342
1778876369,354760797,5.583093167278953,1.4928175977432299,-0.11800262612660939
1778876369,555729400,5.622863117217816,1.5305772146009746,-0.1170026713526302
1778876369,758413084,5.698495742195814,1.5602560567376573,-0.10100274580268698
1778876369,957234905,5.745449980415499,1.6061770576102272,-0.10400279863080542
1778876370,155664329,5.776843120709863,1.670978964103643,-0.11600284428226226
1778876370,356338298,5.836553725645993,1.7377517581397048,-0.11100291628005188
1778876370,558309984,5.884787540219492,1.7933583447826411,-0.10900297675187831
1778876370,759177497,5.910184715655861,1.8683546349691695,-0.11500302211098301
1778876370,957969011,5.964494467424047,1.8992776777672113,-0.11200308040619555
1778876371,156269513,6.059239479741218,1.939531120575401,-0.10700318229270067
1778876371,356808399,6.090958828922956,1.9867932859551816,-0.11700322896716431
1778876371,557198766,6.146052444131455,2.031840507732796,-0.11700329512675722
1778876371,758626781,6.169777737609321,2.080608356438118,-0.12400333267883479
1778876371,956789364,6.191684142570919,2.1387763512203786,-0.10800337391047776
1778876372,156359480,6.248570020164721,2.1792531523438647,-0.10300344289465624
1778876372,355442141,6.285159996568395,2.1932934204578896,-0.12100348462962973
1778876372,556446922,6.344522698143276,2.2478377480324077,-0.10300356267073907
1778876372,755518913,6.374035662374377,2.290451049944897,-0.11300360675334886
1778876372,955448304,6.429373809878207,2.368708175509861,-0.10900369170690372
1778876373,154953418,6.4671278216028325,2.425726738303281,-0.1260037507285099
1778876373,354991433,6.515685380337228,2.481092544619268,-0.1170038224521166
1778876373,555004491,6.565331281913744,2.503274586849516,-0.12000388144704077
1778876373,757028977,6.612186207620148,2.553709343132086,-0.12600395020342825
1778876373,956653165,6.675760682664836,2.606786119350738,-0.1140040372477813
1778876374,156224874,6.722684288094648,2.636912738818723,-0.11800409973068327
1778876374,356296743,6.7556549631308265,2.6978589312518304,-0.10800415970494592
1778876374,555993006,6.773871063720429,2.7663563903516364,-0.12500420792158007
1778876374,755017838,6.852191184245256,2.8258557216698996,-0.09900431766212847
1778876374,953829350,6.896369813714485,2.889380725084724,-0.11200439387183447
1778876375,155328899,6.931127904890804,2.9432626460459734,-0.10700445596283359
1778876375,353653977,6.983897245106271,2.99716089975414,-0.09700453992875024
1778876375,555065332,7.042735967734975,3.060142247335738,-0.09200463398865688
1778876375,757907112,7.087295720394058,3.0972993540347487,-0.1050047018639586
1778876375,956048195,7.143432363232807,3.1600704343816446,-0.09100479452991372
1778876376,159146717,7.180956383210425,3.191360636130895,-0.08700485442184469
1778876376,358775855,7.2260190719783495,3.2463658174505197,-0.0790049319363133
1778876376,560188451,7.291104094700802,3.2796345256008586,-0.06700502305204514
1778876376,757422580,7.326762430728153,3.2962176656873234,-0.07400507284703206
1778876376,958257853,7.363048790313006,3.339435625793416,-0.0810051367709308
1778876377,156818082,7.405384435025269,3.3627997639638636,-0.0820051985227912
1778876377,356518934,7.45943902804048,3.4107472004676236,-0.0860052888541718
1778876377,556824502,7.509911581181998,3.450536521863064,-0.08500536722245311
1778876377,758181644,7.549201203686456,3.482086020746233,-0.082005431710519
1778876377,956404861,7.579473114120795,3.507392733592262,-0.07500548225250858
1778876378,156873134,7.62392549862872,3.5449071927668343,-0.0840055551285177
1778876378,355609525,7.679831343335191,3.562988370357438,-0.09200563309491949
1778876378,554918891,7.732162357313006,3.5951980909636285,-0.09400571388198387
1778876378,753700547,7.786101486691539,3.639346450322938,-0.12000580541880224
1778876378,953213295,7.843310338512402,3.660620931318774,-0.12200588661951395
1778876379,152343125,7.906892114851671,3.6988925813419233,-0.11900598770611914
1778876379,353977217,7.9337312712869394,3.737297168688765,-0.1190060423837691
1778876379,553989444,7.962482113274272,3.7955544874678466,-0.11100611490179535
1778876379,752917995,8.00629994371803,3.840200767725548,-0.10800619623605634
1778876379,953913749,8.056737032614112,3.8617018714353093,-0.10000627284705743
1778876380,153328624,8.113727080226683,3.9001587426563877,-0.08500636804465289
1778876380,353511240,8.158748683492142,3.915420318153596,-0.09200643535829123
1778876380,553827027,8.212846062509092,3.9668508576330836,-0.09100653599615427
1778876380,754055640,8.241231233637166,4.003735599099437,-0.09300659668338129
1778876380,953850498,8.276695699679797,4.068931884706075,-0.09200668387790456
1778876381,156086170,8.324988508496306,4.099242610392154,-0.1030067665314518
1778876381,355720367,8.38666344729969,4.120155377607596,-0.100006860939573
1778876381,555825117,8.408703015051746,4.191266519354333,-0.10500693649830728
1778876381,757922220,8.452258494192275,4.230650553182691,-0.09300702079412027
1778876381,954493494,8.468799490794966,4.271256999814129,-0.10700706815898275
1778876382,154827515,8.52657104853999,4.304045245414305,-0.08500716764087324
1778876382,355476087,8.564749844825728,4.320048774244279,-0.08100723048022385
1778876382,557015090,8.601271153721205,4.354397164419595,-0.09100730289199088
1778876382,755079649,8.620443200300866,4.395729210322001,-0.1020073556536567
1778876382,955351263,8.649284510099024,4.426354810750486,-0.11300741705483741
1778876383,154366577,8.7061421345055,4.470830028404081,-0.10600752476449848
1778876383,354382130,8.72678441451422,4.4715719528026,-0.11300755433808041
1778876383,553624641,8.760289581808856,4.5109385498278085,-0.11700762899787698
1778876383,757745534,8.777847034724058,4.537006812302191,-0.12700767146408953
1778876383,954435702,8.805146423808687,4.552684586799838,-0.1250077200576878
1778876384,154793908,8.83675282971516,4.578848724815526,-0.12000778309174853
1778876384,356638366,8.879336238034572,4.637085322459971,-0.11900788398816786
1778876384,554245886,8.917589314215865,4.6542360906303095,-0.10900794960438631
1778876384,754569858,8.952651030406459,4.678940299563989,-0.11100801796763715
1778876384,953894093,8.97407955398586,4.713599206851428,-0.11500807231841748
1778876385,153726752,9.029039258205891,4.726741717904375,-0.10700816086076292
1778876385,354598303,9.07405840234404,4.759302246185412,-0.11000824889493277
1778876385,554538654,9.102568780300338,4.76788197547367,-0.11200829542265023
1778876385,756506273,9.14184065528586,4.790287350535757,-0.11800836820872052
1778876385,953725124,9.168499796389566,4.828733338706788,-0.10900843698679763
1778876386,153607386,9.1968155396431,4.866964688505639,-0.10900850483405788
1778876386,354473346,9.248738024858694,4.911410481627222,-0.1110086160306043
1778876386,555127739,9.280488132307104,4.937375239443812,-0.10700868070490754
1778876386,752944512,9.329641557607983,4.96565841765134,-0.11000877573946788
1778876386,951657298,9.371879503650982,4.994367591195381,-0.1140088596829294
1778876387,152059357,9.404195521301464,5.0335086732453505,-0.10100893921098075
1778876387,350977679,9.456851029452023,5.084439119290585,-0.10600905644753356
1778876387,551524680,9.496968164204892,5.11546565281185,-0.09800914111682824
1778876387,751376255,9.530198836093824,5.161881263619804,-0.09700922865979988
1778876387,951273776,9.54691989100572,5.202446316104906,-0.09500928657902641
1778876388,153414490,9.581554493511753,5.248372743914651,-0.0910093770132363
1778876388,351580189,9.655357688096531,5.300594229817894,-0.08500953157779145
1778876388,551061418,9.684853777567035,5.315933162261442,-0.09100958837806061
1778876388,751562944,9.708186766380157,5.348158137211126,-0.09800965143411977
1778876388,952408495,9.735158346458439,5.380544360902842,-0.09600971881552844
1778876389,152202823,9.779582475524988,5.422057242657795,-0.10000982292382776
1778876389,350984338,9.841403508389936,5.4625634308312545,-0.08800995231635111
1778876389,551510850,9.882894685077565,5.496267929364295,-0.0850100452152236
1778876389,751030582,9.901587169144607,5.550351392212661,-0.08701012263684627
1778876389,948854820,9.956893948518985,5.5938525970890405,-0.07801024501371678
1778876390,150893692,9.977675764379157,5.647954576344114,-0.0840103257876792
1778876390,350953047,10.013908083995426,5.681870442369038,-0.07701041396283514
1778876390,551342242,10.04305056904977,5.700617309238517,-0.07801047484020884
1778876390,750532886,10.086227471044918,5.711978495377154,-0.0800105550867527
1778876390,950012933,10.109134193657253,5.747295449625195,-0.0840106213403784
1778876391,151707609,10.124276965726155,5.772754681839595,-0.09201067000734753
1778876391,354381554,10.149874523151304,5.802462947200239,-0.07601073761831945
1778876391,553672897,10.17687434852682,5.830850720505353,-0.08701080557713015
1778876391,754406238,10.186906042754513,5.839854270840882,-0.09101082916622083
1778876391,953664048,10.189753460925095,5.840696453574056,-0.08301083586410885
1778876392,154038044,10.214595402084509,5.852282099686088,-0.07401088567724923
1778876392,353579426,10.232951339212779,5.86286431874769,-0.07701092545664379
1778876392,553464574,10.255875908219576,5.870233629478019,-0.07101096911272631
1778876392,752699541,10.311655795379886,5.897658272651455,-0.07501108496464104
1778876392,952052740,10.37448354122796,5.918638543735384,-0.10001120668247587
1778876393,152260524,10.468568971708947,5.971684753509184,-0.08901140824780862
1778876393,354002729,10.561018718769608,6.035752247259982,-0.09801162249570483
1778876393,554762359,10.658449639168495,6.10499484428448,-0.08401185051410476
1778876393,755490350,10.743285608079187,6.162330376566498,-0.08601204784064675
1778876393,954439450,10.782799683010257,6.1981528555348335,-0.07101215163138797
1778876394,154501180,10.818329577980656,6.2413784069664775,-0.0870122534717721
1778876394,355530867,10.87104323741259,6.2851432525312685,-0.0900123847726717
1778876394,556451139,10.904548416634064,6.324509838137587,-0.09101248273105567
1778876394,755231272,10.936637528818345,6.37667686604384,-0.09301258967126991
1778876394,956166682,10.980057355135694,6.420416661013303,-0.09601270823296693
1778876395,155530782,11.027389409247945,6.475398918342694,-0.10101284461915627
1778876395,355384891,11.082577515849067,6.513438483129233,-0.1010129786064593
1778876395,555880225,11.132338893996536,6.539419568468235,-0.08501309379840061
1778876395,757083669,11.17607194245976,6.596061134860765,-0.08001322854850912
1778876395,955387397,11.226533265507975,6.630031477377133,-0.05301335265617002
1778876396,155191442,11.289583773369426,6.691545224950131,-0.05601352706713314
1778876396,355579355,11.330590522987508,6.735507271303899,-0.06301364658921216
1778876396,555223310,11.374606142564703,6.789256236515307,-0.05701378268978807
1778876396,755809394,11.41998942710963,6.805266272076577,-0.06201388052039114
1778876396,955211575,11.485851857383702,6.849333977026087,-0.0670140459092945
1778876397,154148051,11.52225848860188,6.898844802241346,-0.08101416563324282
1778876397,354600815,11.568083299387634,6.938205906599572,-0.09801429167628228
1778876397,554206468,11.594899049963697,6.983102763011229,-0.09201438830053643
1778876397,753620441,11.626578057696042,7.046674610462864,-0.07501451733261444
1778876397,956080705,11.711530332656254,7.089678961017997,-0.06801472112352158
1778876398,156659285,11.753677910241436,7.108928074164195,-0.05801481911010509
1778876398,353867376,11.776981779356491,7.163281706577397,-0.06901492279740484
1778876398,554517881,11.827321934062834,7.209089347926507,-0.06801506830863424
1778876398,753989012,11.89972853386967,7.246994898528721,-0.0510152461442539
1778876398,952605557,11.929983416533233,7.282118968305948,-0.07901534216368056
1778876399,153926441,11.968875797971926,7.331723494816589,-0.08201547373517837
1778876399,354223593,12.002222775054419,7.363807917976663,-0.07601557204599807
1778876399,553892194,12.059421934880708,7.380094656810675,-0.09001569934820708
1778876399,754015720,12.142843547402606,7.413970145326747,-0.08901589616738281
1778876399,955487317,12.20293293499935,7.434582190147456,-0.08101603573169669
1778876400,153579969,12.234866284319246,7.4621680831264054,-0.08901612857302954
1778876400,353814974,12.30181537582473,7.509312514136589,-0.0850163140613871
1778876400,553701093,12.353556984077578,7.57192991401264,-0.09001648804669049
1778876400,753140324,12.388159255400483,7.638322430901455,-0.08801663462396014
1778876400,953553093,12.422748626175409,7.698064688655271,-0.08501677349729064
1778876401,153876614,12.446995460802121,7.7556944320135965,-0.08401689075267704
1778876401,353324651,12.492973712288236,7.799843882486504,-0.07001703431445794
1778876401,553210470,12.549421208182203,7.85572386837326,-0.06501721559045137
1778876401,753870674,12.585741454584989,7.916398721720089,-0.06801736081707332
1778876401,954513274,12.628440379877343,7.941342579661349,-0.078017475860924
1778876402,153626122,12.68408054640008,7.989590656460964,-0.08801764767690834
1778876402,354163925,12.74294111009434,8.045248379041208,-0.08501783575038058
1778876402,553564583,12.785964565650795,8.088912996685744,-0.08001797714222114
1778876402,756030508,12.809481615704168,8.141720657853712,-0.07001809189598518
1778876402,954647254,12.835259974324913,8.190349027482846,-0.05801820483397169
1778876403,154281210,12.88589882856411,8.241576882684889,-0.05701837386127373
1778876403,354867575,12.919426645871198,8.292581440725153,-0.032018508278696345
1778876403,556830325,12.96459673372464,8.347229221170284,-0.02701867098187627
1778876403,753977491,13.02958321569559,8.403973156362614,-0.02601887797381508
1778876403,956275781,13.097497788515712,8.466031604253406,-0.043019100001900235
1778876404,155690565,13.163440980810272,8.514571675660475,-0.03201930072805936
1778876404,356558909,13.199232511759988,8.544097953770384,-0.03201941385776941
1778876404,557669288,13.236637845656745,8.607018278126521,-0.009019575862824425
1778876404,756237523,13.278394628791984,8.647647566914353,-0.005019718401572781
1778876404,954675934,13.335864131468146,8.71044469998434,-0.022019923778853645
1778876405,155209840,13.398954294056734,8.73668721735884,-0.020020092535514067
1778876405,354298953,13.458612536481912,8.757897359874342,-0.031020246899473136
1778876405,553502281,13.510344542901858,8.815527097486626,-0.004020435235252862
1778876405,754214222,13.568393706076462,8.880020573908975,-0.01602064842326989
1778876405,954138132,13.621417354766743,8.935024587563806,-0.022020837897028578
1778876406,153713719,13.673349555168524,8.984458051177857,-0.013021019364354736
1778876406,354057328,13.713113829178056,9.037853990817664,-0.020021179800242095
1778876406,554450881,13.769829395396963,9.083359831263824,-0.010021367397484049
1778876406,753662984,13.828607623756932,9.133713894228237,-0.010021565859160475
1778876406,953748990,13.872591837487182,9.15270695301044,-0.008021690362139289
1778876407,153886622,13.934194024094591,9.2103954558976,-0.01802190759301503
1778876407,353261501,14.005048797763173,9.302548931255831,-0.029022195649183402
1778876407,554002988,14.025396292611426,9.355586449845948,-0.035022319323239515
1778876407,754610853,14.077299488003312,9.390056846097547,-0.015022484621358245
1778876407,954724550,14.117310862718147,9.422271979176774,-0.015022620746592885
1778876408,153831687,14.176386971776619,9.459084710503696,-0.03702280665443958
1778876408,352172334,14.216410510601357,9.478988603919895,-0.02402292460740174
1778876408,551700001,14.247621374833855,9.486947302954585,-0.02302300613640096
1778876408,751474330,14.263407565840593,9.491300840564174,-0.05802304851242823
1778876408,952117292,14.286434659415129,9.49581893185092,-0.05902310734914096
1778876409,151440725,14.315623206396717,9.519711480809075,-0.038023207619168
1778876409,352045825,14.357725528612853,9.552776411396826,-0.039023353112040304
1778876409,552943564,14.446750724920747,9.597006402122815,-0.034023620508132346
1778876409,755689445,14.5134035726152,9.621431626146068,-0.03702381037726532
1778876409,953036817,14.56243346066887,9.678851066540252,-0.026024008787834063
1778876410,151001989,14.585337751666525,9.731466959479302,-0.02302414063900926
1778876410,351683613,14.619798762115702,9.780759864379373,-0.034024294251960185
1778876410,552621558,14.678126537226373,9.821736667631258,-0.03102449197923196
1778876410,754037791,14.722843773403415,9.847214369696864,-0.033024634509101425
1778876410,953854981,14.765879386774794,9.878567723891905,-0.022024782805086573
1778876411,154253052,14.802162555309692,9.920123073473183,-0.021024930668696484
1778876411,353318020,14.8884347641605,9.99359503720774,-0.007025247323174
1778876411,554380499,14.933543545569192,10.01665405996195,-0.013025389948915667
1778876411,754422151,14.978561058537988,10.048383242769422,-0.029025545254351748
1778876411,953155736,15.033117051980646,10.076255625241412,-0.036025717498874954
1778876412,153144749,15.109674066936812,10.118196613795833,-0.024025965655993353
1778876412,355308677,15.163357318438097,10.160407796341094,-0.032026159228136564
1778876412,553477051,15.197685191565657,10.19675756342625,-0.025026299401976537
1778876412,752640884,15.245802028500767,10.247733750492914,-0.011026496894792182
1778876412,953066687,15.319363825318133,10.305499582974601,-0.016026765596471648
1778876413,152697047,15.354424763277226,10.31124222755951,-0.026026860492676107
1778876413,352505360,15.397907578440497,10.350310243560116,-0.03102702914917188
1778876413,553057681,15.423311313509272,10.391539825262777,-0.043027158047943104
1778876413,752898526,15.45387227876583,10.41727904416314,-0.031027271738049755
1778876413,951817028,15.50240243637577,10.458512962807117,-0.03602745847367217
1778876414,151694632,15.56723801597146,10.493169611319958,-0.030027673756915618
1778876414,352712858,15.61474449655094,10.526655053034098,-0.04102784535232917
1778876414,553279626,15.645311022086677,10.573849600772892,-0.04902799816220149
1778876414,754407167,15.68600298528623,10.60407858802328,-0.04402814764758567
1778876414,952553870,15.742787954665593,10.648237777059649,-0.049028363498885064
1778876415,153800595,15.792756750332686,10.688309199598711,-0.05502855247982197
1778876415,354596754,15.828399720513755,10.71554097706252,-0.06502868836679543
1778876415,553679255,15.872938446572151,10.778983088893444,-0.07502890530541695
1778876415,753414742,15.940080473607381,10.83273632791656,-0.07802916445547581
1778876415,953383446,15.993468288962156,10.871189866627967,-0.07302936311476405
1778876416,153147036,16.038483395610267,10.920218023945282,-0.06902956016558193
1778876416,352529330,16.068516329707958,10.970861932528932,-0.05702972312803567
1778876416,552995699,16.107777691977425,11.00640980112475,-0.06202988339326243
1778876416,754239970,16.164872677354587,11.061808200802016,-0.056030123460225845
1778876416,951675748,16.197313837231583,11.109735997548874,-0.04703028887862448
1778876417,151809312,16.237522159481234,11.169184058760614,-0.04303049580903817
1778876417,354715644,16.281512013229282,11.209632483928598,-0.03103068047354718
1778876417,552099995,16.31257586461804,11.253219723823594,-0.035030835183317066
1778876417,754594363,16.35558156904087,11.287740194818898,-0.039031006821294234
1778876417,955381205,16.379331191630943,11.311885484805364,-0.03303111032035133
1778876418,153188510,16.370683180700503,11.310547579266471,-0.046031086286994594
1778876418,355040562,16.35244745714503,11.30625824200674,-0.06703103130337151
1778876418,556039171,16.343403057721165,11.304845165317461,-0.0780310056400717
1778876418,754921496,16.351416453704374,11.313314849954581,-0.08503104201662648
1778876418,954804540,16.373461073107592,11.312736307277326,-0.07803109753567306
1778876419,152737872,16.433413314538303,11.29978109895342,-0.0610312283989094
1778876419,353763572,16.486425654447658,11.348966091935164,-0.07703145410381662
1778876419,553045497,16.53926121235442,11.399855064285218,-0.08403168111869252
1778876419,752371735,16.600761790607613,11.442264559197287,-0.06403191697594046
1778876419,950843880,16.67820522101424,11.495478497250788,-0.054032215093788416
1778876420,151481902,16.755375732170336,11.556572707979068,-0.05603252827359029
1778876420,354749742,16.83090830739415,11.571803695187949,-0.049032756346617745
1778876420,551826426,16.90525646592658,11.626394744606742,-0.045033052372266624
1778876420,753552752,16.981423517139724,11.67158564728614,-0.04503333742965321
1778876420,952455805,17.05197644892131,11.719564547066218,-0.05703361384005401
1778876421,153692972,17.10869118070051,11.783200587471331,-0.050033883187846406
1778876421,353293075,17.148796983327916,11.845499849387819,-0.04203410749307501
1778876421,552539694,17.195953861891283,11.903017292183176,-0.0490343410958447
1778876421,754260449,17.25772965219149,11.957339238254939,-0.05303461002907017
1778876421,952952526,17.308727006766517,12.007652994137999,-0.04003484213112163
1778876422,153376326,17.347022770853513,12.065378541328442,-0.04803505599113045
1778876422,351903924,17.418575209027683,12.10863669217372,-0.046035333387051125
1778876422,553781223,17.46749037795022,12.181218517974045,-0.06003560529729057
1778876422,753143790,17.520869291030415,12.233645865158797,-0.056035851753572175
1778876422,953901817,17.57091158801836,12.292994782921784,-0.03803610450458805
1778876423,151939966,17.617584111899816,12.36076982195119,-0.026036364193434025
1778876423,351678188,17.658550503250574,12.421041523096607,-0.025036594005973356
1778876423,553574433,17.70236429460405,12.482155389988442,-0.026036835196228125
1778876423,754951142,17.738700737758606,12.514051261222306,-0.0380369990618199
1778876423,954880864,17.79462589067823,12.579199493910929,-0.040037284153808805
1778876424,154974043,17.855301323966536,12.641924703515963,-0.034037576319190244
1778876424,354867366,17.921470555346968,12.69556898134558,-0.03203786956401444
1778876424,554017874,17.96542805396146,12.756483470967751,-0.032038115666341405
1778876424,752851758,17.99542546766071,12.825930922813486,-0.012038338864280185
1778876424,952668968,18.036950518065215,12.877092273067332,-0.019038559898818974
1778876425,152691845,18.08568812553686,12.932416553889896,-0.028038809416086607
1778876425,351845429,18.130046083692978,12.976938551342332,-0.028039025619075453
1778876425,554433793,18.1724801701187,13.051010844060315,-0.0220392974849295
1778876425,752574525,18.234594234012956,13.112573549200736,-0.021039600948844495
1778876425,952113733,18.309618122689184,13.162684582177167,-0.02103991995931409
1778876426,152903240,18.361000593325326,13.207254534918356,-0.005040160311195585
1778876426,352480540,18.42538326340957,13.249832851323383,-4.043566383948871e-05
1778876426,552742455,18.47849818504902,13.296166652833428,-0.0010406860774745397
1778876426,752299958,18.53314055550236,13.349966749375984,0.003959042644717137
1778876426,952562875,18.56942046711105,13.389859477615769,-0.010041145512574623
1778876427,152163298,18.609456060355363,13.43454381814208,-0.0070413577455452625
1778876427,352296833,18.664792726268715,13.474877782408326,-0.009041604170518802
1778876427,550927575,18.736143282408776,13.525500849352461,-0.023041920955008344
1778876427,750999013,18.803266838654846,13.551148468855727,-0.013042173592836548
1778876427,952556361,18.87263226129181,13.599733138845089,-0.008042481670780255
1778876428,151956919,18.934675342641675,13.624719424582516,-0.008042719050356695
1778876428,351937125,19.016866615647224,13.655717478832221,-0.012043031094918888
1778876428,552451355,19.07278938549449,13.701072904377458,-0.014043295081148877
1778876428,751408119,19.12723959894769,13.73013386910915,-0.029043521469546363
1778876428,950494076,19.173408355982712,13.761099283250314,-0.04204372698406189
1778876429,152438481,19.23530690689899,13.804415180550935,-0.03904400815564468
1778876429,351401588,19.3085054408514,13.860601207787166,-0.04004435175592125
1778876429,551060391,19.344669093095817,13.914825114924012,-0.04804457884873248
1778876429,751150433,19.37036436594218,13.976280078582857,-0.019044791385184112
1778876429,951644775,19.39761771356789,14.023903892955282,-0.013044978565154075
1778876430,151458930,19.455331096349845,14.06385759160502,-0.024045242479695084
1778876430,352558949,19.501079215927465,14.119370349245397,-0.03204550608801693
1778876430,552704076,19.546131509439846,14.150426229831941,-0.02704571144390755
1778876430,753107798,19.578494318737192,14.213674414476879,-0.02904595145735822
1778876430,952567396,19.630696982151605,14.272526483737408,-0.021046244847261697
1778876431,151340987,19.681913165682484,14.3056578537588,-0.007046476565341742
1778876431,352066583,19.722260407289916,14.362412691499161,0.008953270915796452
1778876431,552541549,19.79017019512985,14.421977231693829,0.004952925729568847
1778876431,752613768,19.83826038372892,14.477783083015488,0.009952649381999024
1778876431,952617829,19.86551451173477,14.507276624119436,-0.003047502583353179
1778876432,152444918,19.9006415576436,14.584193562474935,-0.00404778700245334
1778876432,352099844,19.946593957658376,14.652134178641926,0.0029519122278180987
1778876432,550510272,19.992234727736477,14.708004297353817,0.0019516414429325835
1778876432,751310729,20.02990086820374,14.738263764033091,0.0029514523323710407
1778876432,952766587,20.077627786202367,14.79248986421262,0.013951177142747184
1778876433,151814041,20.118812189926615,14.853709418714788,0.02295090589984561
1778876433,355106969,20.1906730685755,14.870283709086971,0.021950638882755058
1778876433,554651057,20.24700114910067,14.901740485985378,0.022950386164249714
1778876433,753886845,20.30289406156619,14.950263061136928,0.024950095100836123
1778876433,954876988,20.3731128707685,14.974533537415892,0.031949812315192894
